Country,Year,Annual CO₂ emissions (per capita),GDP per capita,Population,Mean income or consumption per day,poverty_gap_index_4000
Denmark,2013,0.28874282966908127,1.5402002354854287,-0.311748263711115,1.649973620275077,-1.557666345506612
Denmark,2014,0.14717480015961004,1.5340559858761467,-0.3115956729951186,1.6696979303649278,-1.5661317671665798
Denmark,2015,0.06219673554500537,1.5131748568089252,-0.31143172601665925,1.6975682544296944,-1.5882537528565066
Denmark,2016,0.11425278894036552,1.5946467925798424,-0.31125618115313153,1.7465219634804479,-1.5898839468402948
Denmark,2017,0.0362846510400311,1.7500590179396132,-0.3110723667559274,1.818130333968518,-1.596412828536331
Denmark,2018,0.028893797502932316,1.7648115434486311,-0.31089475601912187,1.8475444340992466,-1.611603193717944
Denmark,2019,-0.09194030813488971,1.883591941524246,-0.31071843192269116,1.8473785053556038,-1.6245297679259796
Djibouti,2002,-0.9749715091763564,-1.026141217814068,-0.34096196499016723,-0.981109269280028,1.1350553710656177
Djibouti,2012,-0.9741398728348818,-0.9384145803834307,-0.3399642388054614,-0.9283695909520944,1.0516358722929864
Djibouti,2013,-0.9627731848656618,-0.9405324377937787,-0.3398588309437719,-0.9586305322938012,1.0984182612772542
Djibouti,2017,-0.9986251121057064,-0.9334294197160887,-0.33944516700243327,-0.9461808347832938,1.0775497442101272
Dominican Republic,1986,-0.8410821263139889,-0.8762781592498537,-0.3061369834141054,-0.5678985231761865,0.5316944626433933
Dominican Republic,1989,-0.7989639099103938,-0.8607744135412964,-0.3035654242256155,-0.8292608448458525,0.923962835882161
Dominican Republic,1992,-0.8111893355031271,-0.8472740312961207,-0.30086344319519226,-0.6902471525730949,0.7755494078628994
Dominican Republic,1996,-0.6915941873693343,-0.8008918003966752,-0.29732990588649383,-0.6346546359519907,0.6187653378299772
Dominican Republic,1997,-0.6804343083407601,-0.7671577975068338,-0.29649773951113956,-0.5797441191361548,0.5666520003566864
Dominican Republic,2000,-0.6612228678551293,-0.7034017096371314,-0.2941376182242381,-0.5317375155560196,0.5267095192790844
Dominican Republic,2001,-0.6640086955148731,-0.6604699091845926,-0.29336292782618906,-0.5585523416737896,0.5471284354814522
Dominican Republic,2002,-0.632311265479245,-0.666190638331537,-0.2926014179412751,-0.5775472576772026,0.5625826561251586
Dominican Republic,2003,-0.6302893921981282,-0.709920444077655,-0.29184783931838965,-0.6462389782509432,0.6846022396540484
Dominican Republic,2004,-0.7172876312402303,-0.6970199348321331,-0.2911031705290854,-0.7300300194579596,0.7905060303845234
Dominican Republic,2005,-0.7098292802394404,-0.6444544185597371,-0.29036842638830584,-0.6556286045110788,0.6684710452460916
Dominican Republic,2006,-0.6913797847356826,-0.5842078816683525,-0.28964718895117886,-0.5777954925387613,0.5947272093508255
Dominican Republic,2007,-0.678984181505129,-0.5325000070871235,-0.28893416064207694,-0.6315175441187633,0.6335543682684588
Dominican Republic,2008,-0.6774082664326974,-0.5237989886527361,-0.2882047926042718,-0.6518397925522192,0.6576089273439971
Dominican Republic,2009,-0.692901190354351,-0.4903843522772398,-0.2874490756213269,-0.6066823556712506,0.6016589294385112
Dominican Republic,2010,-0.6833527927207542,-0.4366823431352215,-0.28667772565580013,-0.6152654502391762,0.5886059325790468
Dominican Republic,2011,-0.674215809938917,-0.42903913380633846,-0.28590461184525257,-0.5927781803319571,0.5764377980195273
Dominican Republic,2012,-0.6803499502115786,-0.42356165540278745,-0.28513660231224813,-0.6199263511032423,0.5997020288123104
Dominican Republic,2013,-0.6849385355700371,-0.42014883216705945,-0.2843744702491247,-0.5865969323649974,0.5695784389421904
Dominican Republic,2014,-0.6801097907649893,-0.385585628252087,-0.2836190250916111,-0.5636507863465766,0.49050611084907775
Dominican Republic,2015,-0.6549771147264046,-0.31963848666351435,-0.2828717105347756,-0.5002550353767119,0.427681485029209
Dominican Republic,2016,-0.639793071620327,-0.26247887029898603,-0.282136229445049,-0.44954500738796177,0.3689708149995416
Dominican Republic,2017,-0.6553672665070583,-0.24053760789403444,-0.28141342750155085,-0.49055217777682897,0.4099610038434978
Dominican Republic,2018,-0.6303814591039478,-0.20661969020885607,-0.28069891925398965,-0.4201133538197633,0.34332016455582587
Dominican Republic,2019,-0.5910989399340821,-0.16288954433119285,-0.27999607533771337,-0.4085842560892936,0.2957539531411097
Ecuador,1994,-0.8371114121901416,-0.8534748334436478,-0.277182567353114,-0.806502398709492,0.8983249315980668
Ecuador,1999,-0.743988568376338,-0.8781438374637475,-0.2707529837777459,-0.7965602536252054,0.929280374349083
Ecuador,2000,-0.7646572599224553,-0.8667272654612476,-0.26945755438069013,-0.8921618911882565,1.0371501938148624
Ecuador,2003,-0.6956315038619549,-0.8108407047817309,-0.2653821240138654,-0.736333946449017,0.7944482449510807
Ecuador,2004,-0.6725322642694441,-0.7762965482332883,-0.26397219570458474,-0.7447749556925304,0.8148347978575352
Ecuador,2005,-0.6616198150502601,-0.7276977254047886,-0.2625501439810685,-0.6575964423705926,0.6866728267299947
Ecuador,2006,-0.6802780320750287,-0.6995409898449946,-0.2611061529249645,-0.6018922176238095,0.6235137469925682
Ecuador,2007,-0.6280480014552587,-0.6784518703378963,-0.25963966076371475,-0.5690499799146873,0.5905320963724116
Ecuador,2008,-0.6854317146024413,-0.6312742644954877,-0.2581599518459391,-0.5974477847754356,0.5816846351323008
Ecuador,2009,-0.6511118391304128,-0.6561227445942598,-0.25667416611963284,-0.6198249068625288,0.6055187918643915
Ecuador,2010,-0.6253331603026607,-0.6174334049047296,-0.2551832761157834,-0.5566349211874544,0.5271433534099375
Ecuador,2011,-0.6087061876547798,-0.5670690499269548,-0.2536842917546467,-0.5350550664783509,0.46111791464147106
Ecuador,2012,-0.6260869215595721,-0.5341326385039792,-0.25219740664548496,-0.49078890538493497,0.4094878358606888
Ecuador,2013,-0.6067017413236933,-0.4885972444502823,-0.25075308335829827,-0.46565511346223376,0.39248216860060336
Ecuador,2014,-0.5668240205680499,-0.4852968346902357,-0.24933350826648934,-0.4572580121921702,0.3672066004582375
Ecuador,2015,-0.6018741290877249,-0.5354377799314192,-0.2478964034546447,-0.4519386136252264,0.36699217287711183
Ecuador,2016,-0.6300948825923411,-0.5533033594076812,-0.24642441437911772,-0.4676069581898301,0.3792175323824304
Ecuador,2017,-0.638836050748127,-0.5321395810264162,-0.244869820575304,-0.44635067184476185,0.34548634782893056
Ecuador,2018,-0.6548628896545615,-0.5286369063741703,-0.2429445414511213,-0.44812274011693354,0.3530938799215258
Ecuador,2019,-0.6454350375589614,-0.5421991415408365,-0.24096281324570717,-0.46168633000975545,0.3730117459169141
Egypt,1990,-0.8272689302079755,-1.0451744235340543,-0.000120117100044916,-0.9415255363913534,1.0662800147451499
Egypt,1995,-0.7855994851685213,-0.9323323254171162,0.041875571028952174,-0.9501176514757568,1.0827716864798909
Egypt,1999,-0.7323727754915249,-0.8767294004331236,0.07655434676637032,-0.8869882251599549,0.9926398741693012
Egypt,2004,-0.7078936283463134,-0.8438790422910782,0.12255043540259067,-0.925690970525816,1.0406454629665811
Egypt,2008,-0.63663128582791,-0.6832515799490888,0.1607410386575948,-0.9239852639991916,1.039237410645939
Egypt,2010,-0.64114563310993,-0.588455841224675,0.1813251100505822,-0.8924136269853996,0.9850803393340286
Egypt,2012,-0.6395042117033181,-0.4355062249405858,0.2054146422054982,-0.8854609298213962,0.9709870699679891
Egypt,2015,-0.6478063266683552,-0.4636313622798328,0.24457810263852764,-0.8581660464445433,0.9363956524125622
Egypt,2017,-0.6006226950565777,-0.4983184307658411,0.2691365880275069,-0.9044020640427822,1.0059386993052077
Egypt,2019,-0.6244138430204631,-0.4954725784716298,0.2922676395494303,-0.8820818589766862,0.9730551343665103
El Salvador,1989,-0.9791397579614676,-1.114962716013198,-0.3138900064870825,-0.8257932607926988,0.8956915882975999
El Salvador,1991,-0.9618952246221101,-1.1185573225532466,-0.3127408433343218,-0.8356808927017304,0.9345833078414387
El Salvador,1995,-0.9085771677686768,-1.0872051191528116,-0.3110064339874265,-0.7783667739411815,0.8431183268979814
El Salvador,1996,-0.9283162320005239,-1.0797556374143438,-0.3107108026889196,-0.7796671911004369,0.8450056879293746
El Salvador,1998,-0.8895247454619843,-1.065524760318448,-0.31017957726883016,-0.7730843594917965,0.8366908103640566
El Salvador,1999,-0.89510902527326,-1.0588412151377085,-0.3099453422744041,-0.7537598776998794,0.7942713256000901
El Salvador,2000,-0.8935620619546051,-1.047401230747182,-0.30973621790926426,-0.6933502102414494,0.7191433364334714
El Salvador,2001,-0.88873512743336,-1.04088062558316,-0.3095572963698234,-0.7154742702716795,0.741922283753181
El Salvador,2002,-0.8829668873492558,-1.027691032868532,-0.3094173002321434,-0.7112173178873978,0.7476512509922472
El Salvador,2003,-0.8723814948526498,-1.0138555870382013,-0.30932321238952587,-0.7486344689967563,0.7835643855527573
El Salvador,2004,-0.8781450840966308,-1.0018725089406295,-0.30927006145686076,-0.7353006340966007,0.7565762181769283
El Salvador,2005,-0.8768849000559821,-0.9717210265832648,-0.30925698967389825,-0.7270289180055783,0.7536363031830751
El Salvador,2006,-0.8640609665064487,-0.9515398598917246,-0.3092773947029405,-0.7284271955787305,0.7536313242144734
El Salvador,2007,-0.8605254877195176,-0.9286674873818475,-0.3092188555861707,-0.6945247302464042,0.7078981698802642
El Salvador,2008,-0.8746146288015847,-0.9011562591373519,-0.30907401491524855,-0.7128265780270329,0.7284254616325353
El Salvador,2009,-0.8781117463777577,-0.8830547134016224,-0.308934640955778,-0.7300059322409866,0.7554931265403763
El Salvador,2010,-0.8786351576976879,-0.8361765707093071,-0.30879656571781244,-0.734894174500067,0.7420804489891039
El Salvador,2011,-0.8739716949092781,-0.7701105588145536,-0.30865572994157797,-0.746200684891504,0.7624640145143977
El Salvador,2012,-0.8755393349205317,-0.7612118275818133,-0.30851112485269633,-0.7299992034232897,0.741198175752832
El Salvador,2013,-0.8874401698685213,-0.7613398304199819,-0.30836404917267246,-0.6803703209040622,0.6815376512864015
El Salvador,2014,-0.8864650187574272,-0.7493047688845889,-0.3082197581931781,-0.6931540018181707,0.6787868043269277
El Salvador,2015,-0.8719453461535728,-0.7491719645227741,-0.30808962025780623,-0.6781640488522441,0.6603002258389911
El Salvador,2016,-0.8746568626679051,-0.7421765924102741,-0.3079721856309234,-0.6739594154635334,0.6459312543848974
El Salvador,2017,-0.8934041690378488,-0.72890482958319,-0.30787464258504593,-0.6718014153647586,0.6347179532307431
El Salvador,2018,-0.8851476125773978,-0.7263030103349261,-0.3078161759550578,-0.6310396030240867,0.5718257462103828
El Salvador,2019,-0.8478240360357621,-0.7190312076468005,-0.30779272648118505,-0.5800978696607291,0.4971668090791956
Estonia,1993,1.2928661538519295,-0.6225942775283105,-0.33664111250227763,-0.6050293094570369,0.5549947079757307
Estonia,2003,1.2333498313952416,-0.28083718700702964,-0.33744923742837546,-0.44662348151877884,0.2895518843054827
Estonia,2004,1.255716974681298,-0.23313889645754388,-0.3374986130078282,-0.379606310120153,0.168960534516635
Estonia,2005,1.2380322738493552,-0.028807931875596934,-0.33754587438948197,-0.24844205186838667,-0.010387856096126758
Estonia,2006,1.1632237114050084,0.07044046890674582,-0.33759392104460395,-0.09007567040488812,-0.20366743405037138
Estonia,2007,1.6499701167823184,0.22341191029831728,-0.33763097991173663,0.05043120990223258,-0.43125021366423627
Estonia,2008,1.3676027433579967,0.25104544417759994,-0.33765250244532974,0.09382208834001322,-0.46334796458504424
Estonia,2009,0.9059670385256795,0.09834735517117012,-0.33766733807331306,0.017494573707159063,-0.38432018166435766
Estonia,2010,1.5358093456352286,0.1730129752801159,-0.33768559266116555,-0.056231131416213595,-0.29624561279386097
Estonia,2011,1.541222112473205,0.3347081105424199,-0.3377103589782387,-0.014052951709885643,-0.3367129435483609
Estonia,2012,1.3869980801811048,0.4238111242837759,-0.3377390697843482,0.05488164017507539,-0.40764970333207473
Estonia,2013,1.6575095560757538,0.4421409266306151,-0.33776744231880984,0.16777189234842288,-0.49030609218364135
Estonia,2014,1.549031906966269,0.4778699314166861,-0.3377883064308027,0.278662125360228,-0.606809841522754
Estonia,2015,1.1313327581947268,0.43744875527628996,-0.33778753927902994,0.38185605371319553,-0.7410222884885531
Estonia,2016,1.360364530905229,0.48296748288427316,-0.3377798677613024,0.4830365052692264,-0.8593485063016131
Estonia,2017,1.5305728576943085,0.5771722997375306,-0.33777006996464565,0.5801645507470531,-0.9524313201094761
Estonia,2018,1.403612411896679,0.6508184889169863,-0.33774230752726314,0.6873564695220674,-1.030705751887558
Estonia,2019,0.6290272284063403,0.7399130560583036,-0.3377127510420341,0.7878497527606861,-1.091001227623238
Eswatini,1994,-0.8610991887600276,-0.7495795214779248,-0.3399676577653305,-1.1393384316220576,1.5241325241686277
Eswatini,2000,-0.853085403961946,-0.6862199646324506,-0.33950399002576465,-1.0396758404319446,1.2371452718469707
Eswatini,2009,-0.890753062296839,-0.7031520530829707,-0.3391150621986735,-1.0297672565449103,1.2176408594042918
Eswatini,2016,-0.8987052207231997,-0.6923576383651926,-0.3388272957159785,-0.9369891089027708,1.0723676336891792
Ethiopia,1995,-1.059455788286082,-1.1421805184425273,0.0014619673157200501,-1.0956174266609644,1.335955426430823
Ethiopia,1999,-1.0587346134163305,-1.144091694919448,0.0473765687282045,-1.0975811297107632,1.3303263373019132
Ethiopia,2004,-1.0549061231160242,-1.1398840721299541,0.10913189983877883,-1.0593429409435071,1.2674539133834648
Ethiopia,2010,-1.054448466564782,-1.1136285613649544,0.19331792726783792,-1.0466424048115497,1.245749593453684
Ethiopia,2015,-1.0447868695650486,-1.0794404545180043,0.27325934622220194,-1.0293069225232077,1.2146502917031943
Fiji,2002,-0.8783341500639389,-0.808158767548,-0.3405949583739684,-0.7323972467794704,0.7264405128165434
Fiji,2008,-0.8950728323842719,-0.7635330212987279,-0.3403120726679065,-0.6760257963706233,0.6731633912222238
Fiji,2013,-0.8462224372193659,-0.5690135252821482,-0.3402109596480314,-0.6887931428359746,0.6664711595242937
Fiji,2019,-0.7873773446147297,-0.39945126075705223,-0.34018072661950666,-0.8260717997136678,0.8692861262138231
Finland,1987,1.0634376166187287,0.2272656007051872,-0.31593568615563167,0.5235851896232803,-1.0968408607377642
Finland,1991,0.9432729506431231,0.240666160010712,-0.3154422927950128,0.7408006891945539,-1.2590194772853185
Finland,1995,1.0109492506453674,0.4172764603492198,-0.3148739601832696,0.6032055828469105,-1.1336955182609103
Finland,2000,0.944507268267375,0.8588113097143225,-0.314461594963436,0.8939218109846461,-1.2683168713214286
Finland,2003,1.4785044556425324,0.8883891488830261,-0.31423940485589874,1.0208518875612937,-1.3307359435521038
Finland,2004,1.3413231219194728,0.979450469995746,-0.3141478782129005,1.1286117575575683,-1.3822081226419547
Finland,2005,0.9190027259585981,1.1187389862107033,-0.3140395890016393,1.207890102548271,-1.4230786834669673
Finland,2006,1.3041912966298985,1.1587761538365937,-0.3139176964376833,1.24547688812696,-1.425837330810584
Finland,2007,1.238482196049819,1.353717446982349,-0.3137821159531205,1.3365053578816122,-1.4584831997882228
Finland,2008,0.9479608732702021,1.440091585336739,-0.3136331314545125,1.3655294303836607,-1.4793774747195845
Finland,2009,0.8454553339860335,1.2120953449245138,-0.3134793688688789,1.4161067836408647,-1.5018651855692016
Finland,2010,1.1151684400158326,1.2850307158631378,-0.3133315804021685,1.4557270861909355,-1.5067309324251792
Finland,2011,0.8527483481684559,1.3195452242785586,-0.31318120657357834,1.4709510362302505,-1.5191298919690868
Finland,2012,0.6583273385109886,1.2853260634215342,-0.3130260123740066,1.477377057130823,-1.5299250261469224
Finland,2013,0.6695030552394331,1.1693018646336808,-0.3128749499209905,1.4668257346269955,-1.5204980129615406
Finland,2014,0.5253253673638139,1.1530880206293954,-0.3127386566497412,1.4529719766608804,-1.5259856661890305
Finland,2015,0.4056389378156599,1.1825452831653334,-0.31262979962535686,1.47734302296595,-1.5295658101588512
Finland,2016,0.5032013610849916,1.2345319522364269,-0.31253460031875363,1.5078899049280927,-1.5412508519914818
Finland,2017,0.41348727619191444,1.3053684280983464,-0.31245650185206114,1.5646678636930218,-1.5513117077957708
Finland,2018,0.44715928561596757,1.3264413346684578,-0.312412290955803,1.6083391095348416,-1.562127003477132
Finland,2019,0.3371112746759893,1.3678032012856356,-0.31237560056314384,1.6577798289562975,-1.567758416124723
France,1970,0.5972849705558547,-0.19076105691491863,-0.04053779215418126,0.05325726457539665,-0.327315439050227
France,1975,0.6118591252126075,0.010731283168152061,-0.028900993765135052,0.37985203626867364,-0.6684967730170692
France,1979,0.7518684108582722,0.2145209850845387,-0.022988790634555997,0.5994540719426751,-0.8950227831417242
France,1984,0.30467581147986084,0.1444690226315728,-0.014428077556171159,0.7005604577444915,-0.9869850302760241
France,1990,0.206560511827288,0.3599598732765917,-0.004963043551837171,0.821898789295889,-1.0949876886241048
France,1996,0.20979965939473386,0.45313698266609304,0.0023477557878202934,0.9606967449461824,-1.175140286938228
France,1997,0.1817138642830134,0.5398195636433692,0.0036536293220027737,0.9749233184203465,-1.1857687916335173
France,1998,0.23456779432765676,0.6285561423333865,0.00510928470939173,1.031034344080503,-1.2225521835194066
France,1999,0.22350886008510612,0.7043537769132763,0.006751508991688543,1.0930350356074185,-1.2360538186430345
France,2000,0.1983624105451351,0.8032122735676632,0.008643691859470271,1.1489755003668218,-1.2621793631120073
France,2001,0.2048269504458836,0.8431131051325276,0.010753782074105139,1.2109150474198827,-1.2911349201412257
France,2002,0.18304746437415598,0.8392781219606424,0.012916352718674586,1.2712664959773696,-1.335375545654179
France,2003,0.19403411513529226,0.7755777192937447,0.015063628652310061,1.0933407579766918,-1.2697514117550328
France,2004,0.18972273519266933,0.8007711494679187,0.01736010654489859,1.130887658244685,-1.3031460180310384
France,2005,0.1888884153931659,0.9526331951363002,0.019786263289908342,1.1022359624147486,-1.3109727907077415
France,2006,0.15094210853022286,0.9924425313155115,0.022257277271646246,1.070998986562282,-1.2929113829452903
France,2007,0.11267460872977479,1.080329348028492,0.02473529830894632,1.5610713106340106,-1.4459766281362645
France,2008,0.0851475172518822,1.0873157633436354,0.027100928591255277,1.5854591789833223,-1.4402960232788857
France,2009,0.023924431459590924,1.0037977662626978,0.029349806830542186,1.609369545073895,-1.4451087939089382
France,2010,0.03416225311948474,1.0827471164288005,0.03147167614719966,1.6215410498562277,-1.4344360427793392
France,2011,-0.03704139674645862,1.1348076507337885,0.033469291038931454,1.6363280655811785,-1.4488722966958079
France,2012,-0.035057208788101084,1.1526847946825867,0.03525815608056205,1.6116082909850329,-1.4468497400703086
France,2013,-0.03346441478293589,1.1184214167246886,0.036851463866356765,1.5842271714706524,-1.451379240580032
France,2014,-0.12801106233489346,1.1121380533134286,0.03838163566531029,1.615950475060142,-1.4607229390241405
France,2015,-0.11865825207443352,1.145011597089137,0.03971825567605435,1.6524323692691758,-1.4662157371858524
France,2016,-0.11392493534795747,1.1669956026915993,0.040802839146905405,1.6626618299931666,-1.480863132564169
France,2017,-0.1079929403887481,1.2482041065807765,0.041737749494722504,1.6463598550954344,-1.482669369600474
France,2018,-0.152098541518264,1.2693844947191644,0.042545493865216534,1.6935893289911221,-1.4917847325444953
France,2019,-0.17263475901656308,1.3012817475830292,0.04328212870288484,1.528129798484084,-1.440028951403075
Gabon,2005,-0.2879255418291287,-0.1595959372020499,-0.33691948590618015,-0.7840151775618215,0.8254718663788196
Gabon,2017,-0.5656171951448415,-0.3415506111327623,-0.3328006480382608,-0.6100753863747042,0.5223562410647471
Gambia,1998,-1.0348478625563555,-1.0304340237146221,-0.33753661420312264,-1.117528578122545,1.364759888359533
Gambia,2003,-1.0328064670724117,-1.0162905887701326,-0.3362677028870306,-1.0504517104086557,1.2563587797507973
Gambia,2010,-1.027343415994029,-1.0115280101859554,-0.33402652636829694,-0.9960334309871248,1.1692804693044343
Gambia,2015,-1.02018804731598,-1.0504078348785035,-0.33211859574719577,-0.962947000583017,1.1017133426980492
Georgia,1996,-0.9118905826401504,-0.9952284813765806,-0.3169680126974583,-0.812071177987385,0.8476767386187206
Georgia,1997,-0.8931636625136383,-0.9721028752624591,-0.31770039497726815,-0.9382132368723985,1.061114832717449
Georgia,1998,-0.8677369021264845,-0.9719035525081255,-0.31843508475296145,-0.9310284101257154,1.064960123361887
Georgia,1999,-0.8882197610073431,-0.966496056169995,-0.31918352285491297,-0.9692887844875518,1.114499997930431
Georgia,2000,-0.8746739060058277,-0.9619396993416593,-0.31996474914444323,-0.9781658016140072,1.129998863325936
Georgia,2001,-0.9032377366053245,-0.9448522841521745,-0.3206937849511657,-0.9884115187714773,1.1477390612273106
Georgia,2002,-0.9168116683596663,-0.9262405921184096,-0.32119731438008914,-0.9268533006436387,1.041828299940793
Georgia,2003,-0.897764072258632,-0.8967513742238024,-0.3214588768912076,-0.9298090069563402,1.045973789198807
Georgia,2004,-0.8717885036033016,-0.8708532878586236,-0.3216338418604819,-0.9200794291238636,1.0298953718580315
Georgia,2005,-0.8362000046242575,-0.8337270793735511,-0.32180103262242127,-0.923947977572432,1.0375550171553276
Georgia,2006,-0.7844843430390248,-0.780405790807769,-0.3219660427403452,-0.9292783567897044,1.0454178043715852
Georgia,2007,-0.7699386122127196,-0.7308190899194533,-0.32213149381952433,-0.9331767704617462,1.0551503602635088
Georgia,2008,-0.8174595484705207,-0.7083363380945781,-0.32229322995114246,-0.9106731124702667,1.0165902400285622
Georgia,2009,-0.7766937108840966,-0.6983251896367547,-0.32244121171593726,-0.9133109357822913,1.021637586466016
Georgia,2010,-0.7718540788020907,-0.673876477480749,-0.32255217085699023,-0.9151052384085919,1.0237156419948654
Georgia,2011,-0.6943705343298479,-0.6282070715982517,-0.32264378810846556,-0.9042960266525972,1.008786204641808
Georgia,2012,-0.6710681995272374,-0.5832459896585883,-0.3227483442504704,-0.8817882143475831,0.9691808329316842
Georgia,2013,-0.6808218296383904,-0.558131413314305,-0.32285908593117835,-0.8495554222355186,0.9164877443543782
Georgia,2014,-0.6347886690044932,-0.513476903274029,-0.322930322315872,-0.8334220090970501,0.8896109399096136
Georgia,2015,-0.5948340796893878,-0.4594650909829441,-0.32294902994610997,-0.8300135069888483,0.8813833602604504
Georgia,2016,-0.5797424505667509,-0.4258825713456069,-0.3229491688791082,-0.8268665462229986,0.8764442234072797
Georgia,2017,-0.5747671842038501,-0.36445302859579676,-0.32294438475151743,-0.814992630717245,0.8582208663927676
Georgia,2018,-0.5801481843058696,-0.3207754330418636,-0.32294185375472384,-0.8231205305198825,0.8696104230354326
Georgia,2019,-0.5400327519142284,-0.2122693885514491,-0.32295096896751985,-0.8227850648260064,0.8751723956675879
Germany,1991,1.2602682583291052,0.4929231899002323,0.13632024191041214,1.288029053570502,-1.3915300795898344
Germany,1992,1.1406234780954883,0.5427487765104447,0.13875483128435706,1.326308517295587,-1.4220625091684258
Germany,1993,1.107611738177556,0.5510895389498974,0.14098063456480994,1.3308705581750118,-1.4358675626386586
Germany,1994,1.0627646513785713,0.6099464684134561,0.1428448979405155,1.2781652894604747,-1.3930516192014775
Germany,1995,1.0490295112028294,0.6672538719343644,0.14430151981832684,1.3023480751486758,-1.4177814923850653
Germany,1996,1.0887954729644638,0.6882874933110075,0.14537432418715526,1.3283799691957237,-1.4431280108300097
Germany,1997,1.0220338138301535,0.7481103963628726,0.1461912502166618,1.2963923400936608,-1.421027846299809
Germany,1998,1.001800832569276,0.8143657538199677,0.14672451130720332,1.3730065121123138,-1.4560446005463417
Germany,1999,0.9381139158134474,0.8952127545652113,0.1469213733251094,1.4501189091978315,-1.4687665623800223
Germany,2000,0.9461642898996953,0.9348095085286863,0.14688941873551986,1.4935345574862648,-1.4851905533349001
Germany,2001,0.9836181666872057,0.9620684441995458,0.1466652533631819,1.496005252569753,-1.4708077735412168
Germany,2002,0.9486086297147184,0.9523614867202937,0.14623546715348512,1.5425954400246837,-1.4826180198376253
Germany,2003,0.953302032514763,1.0022751674007073,0.14565188815532906,1.5219610817210965,-1.478263812215816
Germany,2004,0.9233178141515942,1.064242259713376,0.14516779726502552,1.551025283331584,-1.4820268502989493
Germany,2005,0.8793032569622777,1.1771641186776585,0.14483858646490644,1.5564513434109337,-1.4535398142151783
Germany,2006,0.9071911264937292,1.2355211681469869,0.14463106889009375,1.5774338448910143,-1.4722881702756454
Germany,2007,0.8456891546992263,1.3773628251172345,0.1446673968488445,1.6159209755332826,-1.4858057215022373
Germany,2008,0.8508072709040931,1.443653159434892,0.14487072227145018,1.6064569909616409,-1.4846142875089061
Germany,2009,0.7046322426549994,1.2720860462053334,0.14513125184592973,1.6096640039874586,-1.4858475448384942
Germany,2010,0.79946334771835,1.3965341129068451,0.14552068708049262,1.621201390841178,-1.4951908781582384
Germany,2011,0.7444524581289916,1.5279818600537622,0.1461144383903441,1.6392953766664298,-1.4990934269415996
Germany,2012,0.7533898895459139,1.5029310583741997,0.1468525108825157,1.6338696091443707,-1.4798069273580678
Germany,2013,0.7973198693991302,1.502365136171614,0.14766810798769145,1.665910971268912,-1.4841140339369026
Germany,2014,0.7060821137492256,1.586700752798569,0.14874474207481853,1.649371732408041,-1.483461224766934
Germany,2015,0.708896730584281,1.5455814566616943,0.15003987548418246,1.750252800336107,-1.5037245316039278
Germany,2016,0.7114462897202413,1.6131126475447533,0.15159954940327874,1.8131586641219055,-1.5119339214211314
Germany,2017,0.6702989590264485,1.7263479944165083,0.15336907255533172,1.8196685514459472,-1.4991990474622099
Germany,2018,0.5958931892950623,1.728139580642144,0.15501407549759283,1.9493734364102555,-1.5434109078138933
Germany,2019,0.4869038747030368,1.7228083588030196,0.15653293935860466,2.0006711144778713,-1.5525590755223768
Ghana,1987,-1.026987581056485,-1.0201653333196492,-0.25928352716476755,-1.0976911166243788,1.5241325241686277
Ghana,1988,-1.027163607865584,-1.0094398405906422,-0.2571035596925955,-1.0946208253726353,1.5241325241686277
Ghana,1991,-1.0224324777281208,-1.001880144893819,-0.2500252858674295,-1.1028337764557712,1.3389953855004522
Ghana,1998,-1.0129159783546318,-1.013959412192367,-0.2326814038182564,-1.0824169344981698,1.30460664516025
Ghana,2005,-1.0177828505497244,-0.9893963308042949,-0.20983451256163943,-1.0457679510682392,1.2435535363689678
Ghana,2012,-0.9814238611724299,-0.8765116935687732,-0.18348672721033954,-0.9755079381275372,1.1250192308614688
Ghana,2016,-0.9813985829612645,-0.8944055266387212,-0.16720415433453387,-0.9634708780483622,1.106329842385811
Greece,1995,0.4133670777315389,-0.021584614939236687,-0.2809260686655067,0.16453918304053117,-0.46947787156906634
Greece,2000,0.6367082388347164,0.25833724093172267,-0.279052382008183,0.3189733019533992,-0.6698883283550764
Greece,2003,0.7257939305610885,0.3642540340344675,-0.27861519006562485,0.5551747945307052,-0.8968081085099007
Greece,2004,0.7319302629029364,0.4337506183627482,-0.2785873974254166,0.6504728941522563,-0.9478331762192932
Greece,2005,0.804579271854031,0.46975393924000547,-0.27859729791168075,0.6708953434579386,-0.9388356156723949
Greece,2006,0.7816500454941515,0.6048252211148885,-0.2786417141871537,0.6882069335675018,-0.9412478263806854
Greece,2007,0.8191017302124761,0.6163938319180831,-0.27872994268158563,0.7434482351605548,-1.008038167498913
Greece,2008,0.7649815514024356,0.6830344450386836,-0.2788378875806338,0.7748721551220801,-1.0387143896907298
Greece,2009,0.6562786671840708,0.6359165889710445,-0.2789473305398367,0.804997559546742,-1.059698584795043
Greece,2010,0.5443494224685128,0.5099590751606227,-0.27907852557410806,0.5367006305055767,-0.859097931408437
Greece,2011,0.5013143548605546,0.35999184564183856,-0.2792540281536798,0.23907541813909325,-0.5945062790172605
Greece,2012,0.4553329635939376,0.3012142235168971,-0.27950227725923016,0.047746362881607066,-0.3699843037549051
Greece,2013,0.3001878055625614,0.3086434901038629,-0.2797990623056788,-0.008812080395847025,-0.30657989363789667
